section,ministry,demand_no,major_head,major_head_name,sub_major,sub_major_head_name,minor_head,minor_head_name,sub_head,detailed_head,unique_state_code,sub_head_name,detailed_head_name,unique_state_code_name,object_head,object_head_name,actuals_2024_25,be_2025_26,re_2025_26,be_2026_27,full_code,financial_year,source_pdf,source_page,charged,major_head_name_hi,sub_major_head_name_hi,minor_head_name_hi,object_head_name_hi,recovery_flag,gap_flag,gap_reason
Revenue,Agriculture & Allied Dept (Cooperation),018,2013,Council of Ministers,00,,105,Manures and Fertilisers,03,00,0000,सहकारिता मंत्री द्वारा विवेकाधीन अनुदान,,,42,Other Expenditure,,0.10,0.08,0.10,2013.00.105.03.00.0000.42,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,6,false,मंत्रि परिषद्,,मंत्रियों द्वारा विवेकाधीन अनुदान,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2049,Interest Payments,01,आन्तरिक ऋण पर ब्याज,200,अन्य आन्तरिक ऋणों पर ब्याज,03,00,0000,राष्ट्रीय सहकारी विकास निगम से प्राप्त ऋणों पर ब्याज,,,32,ब्याज/लाभांश,1013.42,700.00,700.00,700.00,2049.01.200.03.00.0000.32,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,6,true,ब्याज अदायगियां,आन्तरिक ऋण पर ब्याज,अन्य आन्तरिक ऋणों पर ब्याज,ब्याज/लाभांश,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,01,Salaries,8734.01,17477.00,13981.60,17477.00,2425.00.001.03.00.0000.01,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,6,false,सहकारिता,,निदेशन तथा प्रशासन,वेतन,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,02,Wages,4.99,5.00,5.00,5.00,2425.00.001.03.00.0000.02,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,6,false,सहकारिता,,निदेशन तथा प्रशासन,मजदूरी,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,03,Dearness Allowance,4549.82,10486.20,8388.96,11360.05,2425.00.001.03.00.0000.03,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,6,false,सहकारिता,,निदेशन तथा प्रशासन,मंहगाई भत्ता,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,04,Travel Expenses,11.41,15.00,15.00,15.00,2425.00.001.03.00.0000.04,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,6,false,सहकारिता,,निदेशन तथा प्रशासन,यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,05,Transfer Travel Expenses,11.07,12.00,12.00,12.00,2425.00.001.03.00.0000.05,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,6,false,सहकारिता,,निदेशन तथा प्रशासन,स्थानान्तरण यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,06,Other Allowances,2.74,10.00,8.00,10.00,2425.00.001.03.00.0000.06,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,6,false,सहकारिता,,निदेशन तथा प्रशासन,अन्य भत्ते,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,08,Office Expenses,18.47,15.00,15.00,15.00,2425.00.001.03.00.0000.08,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,6,false,सहकारिता,,निदेशन तथा प्रशासन,कार्यालय व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,09,Electricity Charges,62.84,75.00,75.00,100.00,2425.00.001.03.00.0000.09,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,6,false,सहकारिता,,निदेशन तथा प्रशासन,विद्युत देय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,10,Water Tax / Water Charges,4.73,5.00,5.00,20.00,2425.00.001.03.00.0000.10,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,जलकर / जल प्रभार,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,11,Stationery and Printing of Forms,8.98,10.00,10.00,10.00,2425.00.001.03.00.0000.11,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,लेखन सामग्री और फार्मों की छपाई,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,12,Office Furniture and Equipment,12.00,12.00,12.00,12.00,2425.00.001.03.00.0000.12,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,कार्यालय फर्नीचर एवं उपकरण,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,13,Telephone Expenses,5.06,10.00,10.00,50.00,2425.00.001.03.00.0000.13,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,टेलीफोन पर व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,15,Maintenance of Vehicles and Purchase of Petrol etc.,9.98,15.00,234.71,240.00,2425.00.001.03.00.0000.15,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,गाड़ियों का अनुरक्षण और पेट्रोल आदि की खरीद,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,16,Payment for Professional and Special Services,4.92,15.00,15.00,15.00,2425.00.001.03.00.0000.16,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,व्यावसायिक तथा विशेष सेवाओं के लिए भुगतान,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,17,"Rent, Rates and Taxes / Royalties",203.02,200.00,200.00,225.00,2425.00.001.03.00.0000.17,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,"किराया, उपशुल्क और कर-स्वामिस्व",false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,18,Publication,1.45,2.00,2.00,2.00,2425.00.001.03.00.0000.18,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,प्रकाशन,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,19,"Advertisement, Sales and Publicity Expenses",,,,10.00,2425.00.001.03.00.0000.19,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,"विज्ञापन, बिक्री और विख्यापन व्यय",false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,29,Maintenance,3.00,3.00,2.40,3.00,2425.00.001.03.00.0000.29,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,अनुरक्षण,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,42,Other Expenditure,,10.00,7.50,13.00,2425.00.001.03.00.0000.42,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,44,Travel and Other Incidental Expenses for Training,10.00,10.00,10.00,10.00,2425.00.001.03.00.0000.44,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,45,Leave Travel Expenses,,,,10.00,2425.00.001.03.00.0000.45,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,अवकाश यात्रा व्यय,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,46,Purchase of Computer Hardware / Software,30.00,30.00,30.00,30.00,2425.00.001.03.00.0000.46,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,47,Computer Maintenance / Related Stationery,7.00,10.00,10.00,10.00,2425.00.001.03.00.0000.47,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,49,Medical Expenses,296.60,300.00,300.00,500.00,2425.00.001.03.00.0000.49,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,चिकित्सा व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,51,Uniform Expenses,0.58,6.00,6.00,6.00,2425.00.001.03.00.0000.51,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,वर्दी व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,55,House Rent Allowance,548.22,1850.00,1480.00,1850.00,2425.00.001.03.00.0000.55,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,मकान किराया भत्ता,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,03,00,0000,सामान्य अधिष्ठान एवं अधीक्षण,,,58,Payment for Outsourcing Services,,,,20.00,2425.00.001.03.00.0000.58,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,आउट सोर्सिग सेवाओं हेतु भुगतान,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,01,Salaries,66.01,110.00,88.00,115.07,2425.00.001.04.00.0000.01,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,वेतन,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,03,Dearness Allowance,43.81,66.00,52.80,74.80,2425.00.001.04.00.0000.03,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,मंहगाई भत्ता,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,04,Travel Expenses,,0.30,0.30,0.50,2425.00.001.04.00.0000.04,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,06,Other Allowances,0.32,0.70,0.56,0.70,2425.00.001.04.00.0000.06,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,अन्य भत्ते,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,08,Office Expenses,0.88,1.00,1.00,1.00,2425.00.001.04.00.0000.08,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,कार्यालय व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,09,Electricity Charges,0.04,0.20,0.20,0.18,2425.00.001.04.00.0000.09,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,विद्युत देय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,11,Stationery and Printing of Forms,0.40,0.50,0.50,0.50,2425.00.001.04.00.0000.11,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,लेखन सामग्री और फार्मों की छपाई,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,12,Office Furniture and Equipment,,1.00,1.00,1.00,2425.00.001.04.00.0000.12,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,7,false,सहकारिता,,निदेशन तथा प्रशासन,कार्यालय फर्नीचर एवं उपकरण,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,13,Telephone Expenses,0.42,1.00,1.00,1.00,2425.00.001.04.00.0000.13,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,8,false,सहकारिता,,निदेशन तथा प्रशासन,टेलीफोन पर व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,15,Maintenance of Vehicles and Purchase of Petrol etc.,0.20,2.00,2.00,3.00,2425.00.001.04.00.0000.15,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,8,false,सहकारिता,,निदेशन तथा प्रशासन,गाड़ियों का अनुरक्षण और पेट्रोल आदि की खरीद,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,17,"Rent, Rates and Taxes / Royalties",2.93,3.00,3.00,2.93,2425.00.001.04.00.0000.17,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,8,false,सहकारिता,,निदेशन तथा प्रशासन,"किराया, उपशुल्क और कर-स्वामिस्व",false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,45,Leave Travel Expenses,,0.25,0.25,0.25,2425.00.001.04.00.0000.45,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,8,false,सहकारिता,,निदेशन तथा प्रशासन,अवकाश यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,46,Purchase of Computer Hardware / Software,,5.00,5.00,5.00,2425.00.001.04.00.0000.46,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,8,false,सहकारिता,,निदेशन तथा प्रशासन,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,47,Computer Maintenance / Related Stationery,0.40,1.00,1.00,2.00,2425.00.001.04.00.0000.47,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,8,false,सहकारिता,,निदेशन तथा प्रशासन,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,49,Medical Expenses,1.29,4.00,4.00,6.00,2425.00.001.04.00.0000.49,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,8,false,सहकारिता,,निदेशन तथा प्रशासन,चिकित्सा व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,51,Uniform Expenses,,0.10,0.10,0.50,2425.00.001.04.00.0000.51,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,8,false,सहकारिता,,निदेशन तथा प्रशासन,वर्दी व्यय,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,55,House Rent Allowance,6.71,10.00,8.00,10.00,2425.00.001.04.00.0000.55,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,8,false,सहकारिता,,निदेशन तथा प्रशासन,मकान किराया भत्ता,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,04,00,0000,उ.प्र. सहकारी अधिनियम के अन्तर्गत न्यायाधिकरण का गठन,,,58,Payment for Outsourcing Services,3.61,6.00,6.00,6.00,2425.00.001.04.00.0000.58,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,8,false,सहकारिता,,निदेशन तथा प्रशासन,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,05,00,0000,विशेष अनुसंधान शाखा का गठन,,,01,Salaries,719.84,1980.00,1584.00,53.00,2425.00.001.05.00.0000.01,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,8,false,सहकारिता,,निदेशन तथा प्रशासन,वेतन,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,05,00,0000,विशेष अनुसंधान शाखा का गठन,,,03,Dearness Allowance,374.54,1188.00,950.40,34.45,2425.00.001.05.00.0000.03,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,8,false,सहकारिता,,निदेशन तथा प्रशासन,मंहगाई भत्ता,false,,
Revenue,Agriculture & Allied Dept (Cooperation),018,2425,Co-operation,00,,001,Direction and Administration,05,00,0000,विशेष अनुसंधान शाखा का गठन,,,04,Travel Expenses,25.19,25.00,25.00,3.00,2425.00.001.05.00.0000.04,2026-27,Uttar Pradesh/Grants/018 Agriculture & Allied Dept (Cooperation).pdf,8,false,सहकारिता,,निदेशन तथा प्रशासन,यात्रा व्यय,false,,
