section,ministry,demand_no,major_head,major_head_name,sub_major,sub_major_head_name,minor_head,minor_head_name,sub_head,detailed_head,unique_state_code,sub_head_name,detailed_head_name,unique_state_code_name,object_head,object_head_name,actuals_2024_25,be_2025_26,re_2025_26,be_2026_27,full_code,financial_year,source_pdf,source_page,charged,major_head_name_hi,sub_major_head_name_hi,minor_head_name_hi,object_head_name_hi,recovery_flag,gap_flag,gap_reason
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0101,के न्द्र प्रायोजित योजनाएँ,,राष्ट्रीय औद्यानिक मिशन योजना (के .60/रा.40-के .+ रा.),42,Other Expenditure,182.39,250.00,187.50,250.00,2401.00.119.01.00.0101.42,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,9,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0101,के न्द्र प्रायोजित योजनाएँ,,राष्ट्रीय औद्यानिक मिशन योजना (के .60/रा.40-के .+ रा.),43,Material and Supplies,24.65,100.00,100.00,120.00,2401.00.119.01.00.0101.43,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,9,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,सामग्री एवं सम्पूर्ति,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0101,के न्द्र प्रायोजित योजनाएँ,,राष्ट्रीय औद्यानिक मिशन योजना (के .60/रा.40-के .+ रा.),44,Travel and Other Incidental Expenses for Training,165.92,1936.30,1936.30,800.00,2401.00.119.01.00.0101.44,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,9,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0101,के न्द्र प्रायोजित योजनाएँ,,राष्ट्रीय औद्यानिक मिशन योजना (के .60/रा.40-के .+ रा.),46,Purchase of Computer Hardware / Software,0.60,50.00,50.00,100.00,2401.00.119.01.00.0101.46,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,9,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0101,के न्द्र प्रायोजित योजनाएँ,,राष्ट्रीय औद्यानिक मिशन योजना (के .60/रा.40-के .+ रा.),47,Computer Maintenance / Related Stationery,8.23,50.00,50.00,100.00,2401.00.119.01.00.0101.47,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,9,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0101,के न्द्र प्रायोजित योजनाएँ,,राष्ट्रीय औद्यानिक मिशन योजना (के .60/रा.40-के .+ रा.),58,Payment for Outsourcing Services,26.40,300.00,300.00,300.00,2401.00.119.01.00.0101.58,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,9,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0102,के न्द्र प्रायोजित योजनाएँ,,पर ड्राप मोर क्राप- माइक्रो इरीगेशन (के .60/रा.40-के .+ रा.) 9145-UP183,27,Subsidy,17104.21,61147.28,48917.82,64143.79,2401.00.119.01.00.0102.27,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,9,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,सब्सिडी,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0102,के न्द्र प्रायोजित योजनाएँ,,पर ड्राप मोर क्राप- माइक्रो इरीगेशन (के .60/रा.40-के .+ रा.) 9145-UP183,42,Other Expenditure,724.52,1773.09,1329.82,1860.42,2401.00.119.01.00.0102.42,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,9,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0102,के न्द्र प्रायोजित योजनाएँ,,पर ड्राप मोर क्राप- माइक्रो इरीगेशन (के .60/रा.40-के .+ रा.) 9145-UP183,44,Travel and Other Incidental Expenses for Training,35.10,106.47,106.47,106.47,2401.00.119.01.00.0102.44,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,9,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0104,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .60/रा.40-के .+ रा.) 3887-,04,Travel Expenses,,1.00,1.00,1.00,2401.00.119.01.00.0104.04,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0104,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .60/रा.40-के .+ रा.) 3887-,08,Office Expenses,3.00,10.00,10.00,10.00,2401.00.119.01.00.0104.08,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,कार्यालय व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0104,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .60/रा.40-के .+ रा.) 3887-,11,Stationery and Printing of Forms,,,,2.00,2401.00.119.01.00.0104.11,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,लेखन सामग्री और फार्मों की छपाई,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0104,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .60/रा.40-के .+ रा.) 3887-,12,Office Furniture and Equipment,,10.00,10.00,10.00,2401.00.119.01.00.0104.12,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,कार्यालय फर्नीचर एवं उपकरण,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0104,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .60/रा.40-के .+ रा.) 3887-,15,Maintenance of Vehicles and Purchase of Petrol etc.,,1.00,1.00,10.00,2401.00.119.01.00.0104.15,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,गाड़ियों का अनुरक्षण और पेट्रोल आदि की खरीद,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0104,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .60/रा.40-के .+ रा.) 3887-,18,Publication,,1.00,1.00,1.00,2401.00.119.01.00.0104.18,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,प्रकाशन,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0104,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .60/रा.40-के .+ रा.) 3887-,19,"Advertisement, Sales and Publicity Expenses",,1.00,1.00,1.00,2401.00.119.01.00.0104.19,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,"विज्ञापन, बिक्री और विख्यापन व्यय",false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0104,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .60/रा.40-के .+ रा.) 3887-,27,Subsidy,14856.47,38370.00,30696.00,38370.00,2401.00.119.01.00.0104.27,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,सब्सिडी,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0104,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .60/रा.40-के .+ रा.) 3887-,42,Other Expenditure,134.09,956.00,717.00,956.00,2401.00.119.01.00.0104.42,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0104,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .60/रा.40-के .+ रा.) 3887-,46,Purchase of Computer Hardware / Software,,10.00,10.00,6.00,2401.00.119.01.00.0104.46,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0104,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .60/रा.40-के .+ रा.) 3887-,47,Computer Maintenance / Related Stationery,3.00,10.00,10.00,3.00,2401.00.119.01.00.0104.47,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0104,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .60/रा.40-के .+ रा.) 3887-,58,Payment for Outsourcing Services,101.73,300.00,300.00,300.00,2401.00.119.01.00.0104.58,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0105,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .100/रा.00-के .) 3887-,16,Payment for Professional and Special Services,131.60,2825.00,2825.00,2825.00,2401.00.119.01.00.0105.16,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,व्यावसायिक तथा विशेष सेवाओं के लिए भुगतान,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,01,00,0105,के न्द्र प्रायोजित योजनाएँ,,प्रधानमंत्री सूक्ष्म खाद्य उद्योग उन्नयन योजना (के .100/रा.00-के .) 3887-,44,Travel and Other Incidental Expenses for Training,,505.90,505.90,505.90,2401.00.119.01.00.0105.44,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0303,नर्सरी,,उत्तर प्रदेश राज्य औद्यानिकी निर्यात प्रोत्साहन की योजना,27,Subsidy,,,,400.00,2401.00.119.03.00.0303.27,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,सब्सिडी,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0303,नर्सरी,,उत्तर प्रदेश राज्य औद्यानिकी निर्यात प्रोत्साहन की योजना,42,Other Expenditure,,3.10,2.32,3.10,2401.00.119.03.00.0303.42,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0303,नर्सरी,,उत्तर प्रदेश राज्य औद्यानिकी निर्यात प्रोत्साहन की योजना,43,Material and Supplies,,18.00,18.00,18.00,2401.00.119.03.00.0303.43,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,सामग्री एवं सम्पूर्ति,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0303,नर्सरी,,उत्तर प्रदेश राज्य औद्यानिकी निर्यात प्रोत्साहन की योजना,44,Travel and Other Incidental Expenses for Training,,76.30,76.30,76.30,2401.00.119.03.00.0303.44,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0303,नर्सरी,,उत्तर प्रदेश राज्य औद्यानिकी निर्यात प्रोत्साहन की योजना,58,Payment for Outsourcing Services,,2.60,23.60,2.60,2401.00.119.03.00.0303.58,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,10,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,01,Salaries,124.71,141.10,112.88,141.10,2401.00.119.03.00.0304.01,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,वेतन,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,02,Wages,7.67,15.00,15.00,15.00,2401.00.119.03.00.0304.02,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,मजदूरी,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,03,Dearness Allowance,56.19,84.66,67.73,91.72,2401.00.119.03.00.0304.03,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,मंहगाई भत्ता,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,04,Travel Expenses,0.50,0.50,0.50,0.50,2401.00.119.03.00.0304.04,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,06,Other Allowances,0.11,0.15,0.12,0.15,2401.00.119.03.00.0304.06,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,अन्य भत्ते,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,08,Office Expenses,0.50,0.50,0.50,0.50,2401.00.119.03.00.0304.08,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,कार्यालय व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,11,Stationery and Printing of Forms,0.25,0.25,0.25,0.25,2401.00.119.03.00.0304.11,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,लेखन सामग्री और फार्मों की छपाई,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,12,Office Furniture and Equipment,2.00,2.00,2.00,2.00,2401.00.119.03.00.0304.12,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,कार्यालय फर्नीचर एवं उपकरण,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,13,Telephone Expenses,0.20,0.20,0.20,0.20,2401.00.119.03.00.0304.13,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,टेलीफोन पर व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,15,Maintenance of Vehicles and Purchase of Petrol etc.,2.50,2.50,2.50,2.50,2401.00.119.03.00.0304.15,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,गाड़ियों का अनुरक्षण और पेट्रोल आदि की खरीद,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,29,Maintenance,0.50,0.50,0.40,0.50,2401.00.119.03.00.0304.29,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,अनुरक्षण,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,42,Other Expenditure,31.00,25.00,18.75,25.00,2401.00.119.03.00.0304.42,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,43,Material and Supplies,31.00,25.00,25.00,25.00,2401.00.119.03.00.0304.43,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,सामग्री एवं सम्पूर्ति,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,46,Purchase of Computer Hardware / Software,0.60,0.60,0.60,0.60,2401.00.119.03.00.0304.46,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0304,नर्सरी,,राज भवन के उद्यानों का अनुरक्षण,47,Computer Maintenance / Related Stationery,0.30,0.30,0.30,0.30,2401.00.119.03.00.0304.47,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,11,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0000,नर्सरी,,,49,Medical Expenses,6.84,7.00,7.00,7.00,2401.00.119.03.00.0000.49,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,12,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,चिकित्सा व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0000,नर्सरी,,,51,Uniform Expenses,0.49,0.50,0.50,0.50,2401.00.119.03.00.0000.51,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,12,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,वर्दी व्यय,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0000,नर्सरी,,,55,House Rent Allowance,3.07,4.50,3.60,4.50,2401.00.119.03.00.0000.55,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,12,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,मकान किराया भत्ता,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0000,नर्सरी,,,58,Payment for Outsourcing Services,23.29,30.00,30.00,30.00,2401.00.119.03.00.0000.58,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,12,true,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Horticulture & Sericulture Development),010,2401,Crop Husbandry,00,,119,Horticulture and Vegetable Crops,03,00,0305,नर्सरी,,प्रदेश में औद्यानिक उत्पादन का सघनीकरण तथा बीज प्रोसेसिंग के न्द्र(जिला,02,Wages,17.94,18.00,18.00,18.00,2401.00.119.03.00.0305.02,2026-27,Uttar Pradesh/Grants/010 Agriculture & Allied Dept (Horticulture & Sericulture Development).pdf,12,false,फसल कृ षि कर्म,,बागवानी तथा वनस्पति की फसलें,मजदूरी,false,,
