section,ministry,demand_no,major_head,major_head_name,sub_major,sub_major_head_name,minor_head,minor_head_name,sub_head,detailed_head,unique_state_code,sub_head_name,detailed_head_name,unique_state_code_name,object_head,object_head_name,actuals_2024_25,be_2025_26,re_2025_26,be_2026_27,full_code,financial_year,source_pdf,source_page,charged,major_head_name_hi,sub_major_head_name_hi,minor_head_name_hi,object_head_name_hi,recovery_flag,gap_flag,gap_reason
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,05,00,0000,पशु रोग अनुसन्धान तथा निदान एवं सेवाओं का विस्तार (राज्य योजना),,,43,Material and Supplies,99.94,100.00,100.00,150.00,2403.00.101.05.00.0000.43,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,9,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,सामग्री एवं सम्पूर्ति,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,06,00,0000,पशु स्वास्थ्य सेवाओं का विस्तार (जिला योजना),,,01,Salaries,1154.69,1517.00,1213.60,1517.00,2403.00.101.06.00.0000.01,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,वेतन,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,06,00,0000,पशु स्वास्थ्य सेवाओं का विस्तार (जिला योजना),,,03,Dearness Allowance,601.49,910.20,728.16,986.05,2403.00.101.06.00.0000.03,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,मंहगाई भत्ता,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,06,00,0000,पशु स्वास्थ्य सेवाओं का विस्तार (जिला योजना),,,06,Other Allowances,0.05,20.00,16.00,20.00,2403.00.101.06.00.0000.06,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अन्य भत्ते,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,06,00,0000,पशु स्वास्थ्य सेवाओं का विस्तार (जिला योजना),,,55,House Rent Allowance,29.71,60.00,48.00,60.00,2403.00.101.06.00.0000.55,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,मकान किराया भत्ता,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,07,00,0000,पशु चिकित्सा पालीक्लीनिक का संचालन एवं सुदृढ़ीकरण,,,01,Salaries,98.35,155.00,124.00,155.00,2403.00.101.07.00.0000.01,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,वेतन,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,07,00,0000,पशु चिकित्सा पालीक्लीनिक का संचालन एवं सुदृढ़ीकरण,,,03,Dearness Allowance,51.35,93.00,74.40,100.75,2403.00.101.07.00.0000.03,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,मंहगाई भत्ता,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,07,00,0000,पशु चिकित्सा पालीक्लीनिक का संचालन एवं सुदृढ़ीकरण,,,06,Other Allowances,,1.00,0.80,1.00,2403.00.101.07.00.0000.06,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अन्य भत्ते,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,07,00,0000,पशु चिकित्सा पालीक्लीनिक का संचालन एवं सुदृढ़ीकरण,,,12,Office Furniture and Equipment,6.00,6.00,16.00,16.00,2403.00.101.07.00.0000.12,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,कार्यालय फर्नीचर एवं उपकरण,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,07,00,0000,पशु चिकित्सा पालीक्लीनिक का संचालन एवं सुदृढ़ीकरण,,,29,Maintenance,6.00,6.00,16.00,20.00,2403.00.101.07.00.0000.29,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अनुरक्षण,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,07,00,0000,पशु चिकित्सा पालीक्लीनिक का संचालन एवं सुदृढ़ीकरण,,,39,Medicines and Chemicals,30.95,31.00,50.00,50.00,2403.00.101.07.00.0000.39,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,औषधि तथा रसायन,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,07,00,0000,पशु चिकित्सा पालीक्लीनिक का संचालन एवं सुदृढ़ीकरण,,,42,Other Expenditure,6.00,6.00,4.50,6.00,2403.00.101.07.00.0000.42,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,07,00,0000,पशु चिकित्सा पालीक्लीनिक का संचालन एवं सुदृढ़ीकरण,,,43,Material and Supplies,10.00,10.00,10.00,10.00,2403.00.101.07.00.0000.43,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,सामग्री एवं सम्पूर्ति,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,07,00,0000,पशु चिकित्सा पालीक्लीनिक का संचालन एवं सुदृढ़ीकरण,,,55,House Rent Allowance,3.19,10.00,8.00,10.00,2403.00.101.07.00.0000.55,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,मकान किराया भत्ता,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,07,00,0000,पशु चिकित्सा पालीक्लीनिक का संचालन एवं सुदृढ़ीकरण,,,58,Payment for Outsourcing Services,7.43,7.50,10.00,10.00,2403.00.101.07.00.0000.58,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,08,00,0000,सचल पशु चिकित्सा एवं कृ त्रिम गर्भाधान इकाईयों के संचालन की योजना (राज्य,,,15,Maintenance of Vehicles and Purchase of Petrol etc.,47.81,48.00,48.00,48.00,2403.00.101.08.00.0000.15,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,गाड़ियों का अनुरक्षण और पेट्रोल आदि की खरीद,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,08,00,0000,सचल पशु चिकित्सा एवं कृ त्रिम गर्भाधान इकाईयों के संचालन की योजना (राज्य,,,42,Other Expenditure,11.96,12.00,9.00,12.00,2403.00.101.08.00.0000.42,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,08,00,0000,सचल पशु चिकित्सा एवं कृ त्रिम गर्भाधान इकाईयों के संचालन की योजना (राज्य,,,58,Payment for Outsourcing Services,87.47,92.00,92.00,92.00,2403.00.101.08.00.0000.58,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,09,00,0000,बहुउद्देशीय सचल पुश चिकित्सा सेवायें (राज्य योजना),,,15,Maintenance of Vehicles and Purchase of Petrol etc.,872.97,880.00,880.00,880.00,2403.00.101.09.00.0000.15,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,गाड़ियों का अनुरक्षण और पेट्रोल आदि की खरीद,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,09,00,0000,बहुउद्देशीय सचल पुश चिकित्सा सेवायें (राज्य योजना),,,26,Machinery and Equipment / Tools and Plant,76.96,,,,2403.00.101.09.00.0000.26,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,मशीनें और सज्जा /उपकरण और संयंत्र,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,09,00,0000,बहुउद्देशीय सचल पुश चिकित्सा सेवायें (राज्य योजना),,,39,Medicines and Chemicals,690.09,710.00,710.00,710.00,2403.00.101.09.00.0000.39,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,औषधि तथा रसायन,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,09,00,0000,बहुउद्देशीय सचल पुश चिकित्सा सेवायें (राज्य योजना),,,42,Other Expenditure,98.12,177.40,133.05,177.40,2403.00.101.09.00.0000.42,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,09,00,0000,बहुउद्देशीय सचल पुश चिकित्सा सेवायें (राज्य योजना),,,43,Material and Supplies,76.10,77.00,77.00,77.00,2403.00.101.09.00.0000.43,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,10,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,सामग्री एवं सम्पूर्ति,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,09,00,0000,बहुउद्देशीय सचल पुश चिकित्सा सेवायें (राज्य योजना),,,58,Payment for Outsourcing Services,1641.03,1655.60,1655.60,1655.60,2403.00.101.09.00.0000.58,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,10,00,0000,पशुरोग निदान प्रयोगशालाओं का संचालन एवं सुदृढ़ीकरण,,,12,Office Furniture and Equipment,7.60,15.20,15.20,15.20,2403.00.101.10.00.0000.12,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,कार्यालय फर्नीचर एवं उपकरण,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,10,00,0000,पशुरोग निदान प्रयोगशालाओं का संचालन एवं सुदृढ़ीकरण,,,26,Machinery and Equipment / Tools and Plant,31.86,,,,2403.00.101.10.00.0000.26,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,मशीनें और सज्जा /उपकरण और संयंत्र,false,discontinued,No BE 2026-27 amount in source row
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,10,00,0000,पशुरोग निदान प्रयोगशालाओं का संचालन एवं सुदृढ़ीकरण,,,29,Maintenance,7.40,7.60,6.08,7.60,2403.00.101.10.00.0000.29,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अनुरक्षण,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,10,00,0000,पशुरोग निदान प्रयोगशालाओं का संचालन एवं सुदृढ़ीकरण,,,39,Medicines and Chemicals,11.12,22.80,22.80,22.80,2403.00.101.10.00.0000.39,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,औषधि तथा रसायन,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,10,00,0000,पशुरोग निदान प्रयोगशालाओं का संचालन एवं सुदृढ़ीकरण,,,42,Other Expenditure,3.74,72.10,54.08,72.10,2403.00.101.10.00.0000.42,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,10,00,0000,पशुरोग निदान प्रयोगशालाओं का संचालन एवं सुदृढ़ीकरण,,,43,Material and Supplies,9.59,19.20,19.20,19.20,2403.00.101.10.00.0000.43,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,सामग्री एवं सम्पूर्ति,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,10,00,0000,पशुरोग निदान प्रयोगशालाओं का संचालन एवं सुदृढ़ीकरण,,,46,Purchase of Computer Hardware / Software,1.00,1.00,1.00,1.00,2403.00.101.10.00.0000.46,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,10,00,0000,पशुरोग निदान प्रयोगशालाओं का संचालन एवं सुदृढ़ीकरण,,,47,Computer Maintenance / Related Stationery,3.70,7.60,7.60,7.60,2403.00.101.10.00.0000.47,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,11,00,0000,बायो मेडिकल वेस्ट निस्तारण योजना,,,08,Office Expenses,0.72,1.00,1.00,1.00,2403.00.101.11.00.0000.08,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,कार्यालय व्यय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,11,00,0000,बायो मेडिकल वेस्ट निस्तारण योजना,,,42,Other Expenditure,12.21,480.00,360.00,480.00,2403.00.101.11.00.0000.42,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,11,00,0000,बायो मेडिकल वेस्ट निस्तारण योजना,,,44,Travel and Other Incidental Expenses for Training,4.78,17.00,17.00,17.00,2403.00.101.11.00.0000.44,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,11,00,0000,बायो मेडिकल वेस्ट निस्तारण योजना,,,46,Purchase of Computer Hardware / Software,,1.00,1.00,1.00,2403.00.101.11.00.0000.46,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,11,00,0000,बायो मेडिकल वेस्ट निस्तारण योजना,,,47,Computer Maintenance / Related Stationery,0.72,1.00,1.00,1.00,2403.00.101.11.00.0000.47,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,12,00,0000,पशु जैविक औषधि संस्थान का सुदृढ़ीकरण,,,12,Office Furniture and Equipment,,14.00,14.00,14.00,2403.00.101.12.00.0000.12,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,कार्यालय फर्नीचर एवं उपकरण,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,12,00,0000,पशु जैविक औषधि संस्थान का सुदृढ़ीकरण,,,13,Telephone Expenses,,2.50,2.50,2.50,2403.00.101.12.00.0000.13,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,टेलीफोन पर व्यय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,12,00,0000,पशु जैविक औषधि संस्थान का सुदृढ़ीकरण,,,16,Payment for Professional and Special Services,,1.00,1.00,1.00,2403.00.101.12.00.0000.16,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,व्यावसायिक तथा विशेष सेवाओं के लिए भुगतान,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,12,00,0000,पशु जैविक औषधि संस्थान का सुदृढ़ीकरण,,,29,Maintenance,,22.50,18.00,22.50,2403.00.101.12.00.0000.29,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अनुरक्षण,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,12,00,0000,पशु जैविक औषधि संस्थान का सुदृढ़ीकरण,,,39,Medicines and Chemicals,,12.50,12.50,12.50,2403.00.101.12.00.0000.39,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,औषधि तथा रसायन,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,12,00,0000,पशु जैविक औषधि संस्थान का सुदृढ़ीकरण,,,42,Other Expenditure,,27.50,20.62,27.50,2403.00.101.12.00.0000.42,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,12,00,0000,पशु जैविक औषधि संस्थान का सुदृढ़ीकरण,,,43,Material and Supplies,,15.00,15.00,15.00,2403.00.101.12.00.0000.43,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,सामग्री एवं सम्पूर्ति,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,12,00,0000,पशु जैविक औषधि संस्थान का सुदृढ़ीकरण,,,46,Purchase of Computer Hardware / Software,,5.00,5.00,5.00,2403.00.101.12.00.0000.46,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,12,00,0000,पशु जैविक औषधि संस्थान का सुदृढ़ीकरण,,,58,Payment for Outsourcing Services,,25.00,25.00,25.00,2403.00.101.12.00.0000.58,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,11,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,13,00,0000,मोबाइल वेटनरी यूनिट के संचालन हेतु कॉल सेन्टर का विस्तारीकरण,,,42,Other Expenditure,,150.00,112.50,150.00,2403.00.101.13.00.0000.42,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,12,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,14,00,0000,पशुपालकों एवं पशुपालन विभाग के कार्मिकों हेतु प्रशिक्षण एवं प्रसार योजना,,,42,Other Expenditure,,696.00,522.00,696.00,2403.00.101.14.00.0000.42,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,12,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,14,00,0000,पशुपालकों एवं पशुपालन विभाग के कार्मिकों हेतु प्रशिक्षण एवं प्रसार योजना,,,44,Travel and Other Incidental Expenses for Training,,4.00,4.00,4.00,2403.00.101.14.00.0000.44,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,12,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,15,00,0000,थनैला रोग नियंत्रण एवं निदान योजना(रा.यो.),,,18,Publication,,,15.30,15.30,2403.00.101.15.00.0000.18,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,12,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,प्रकाशन,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,15,00,0000,थनैला रोग नियंत्रण एवं निदान योजना(रा.यो.),,,39,Medicines and Chemicals,,,444.00,444.00,2403.00.101.15.00.0000.39,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,12,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,औषधि तथा रसायन,false,,
Revenue,Agriculture & Allied Dept (Animal Husbandry),015,2403,Animal Husbandry,00,,101,Pensions and Other Retirement Benefits,15,00,0000,थनैला रोग नियंत्रण एवं निदान योजना(रा.यो.),,,42,Other Expenditure,,,10.40,13.87,2403.00.101.15.00.0000.42,2026-27,Uttar Pradesh/Grants/015 Agriculture & Allied Dept (Animal Husbandry).pdf,12,false,पशु पालन,,पशु चिकित्सा सेवायें तथा पशु स्वास्थ्य,अन्य व्यय,false,,
